##Names	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/NP-UA__J__J_ref.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/P-UA__E__E-32931.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/NP-UA__J__SQ05.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/NP-UA__J__SQ01.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/NP-UA__J__SQ02.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/NP-UA__I__SQ24.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/NP-UA__I__SQ20.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/NP-UA__K__SQ15.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/NP-UA__K__SQ19.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/P-UA__E__E-DK-20.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/P-UA__F__70.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/P-UA__G__SQ29.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/P-UA__G__SQ32.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/NP-UA__H__H_ref.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/NP-UA__Ja__Ja_ref.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/P-UA__F__70s.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/Ocular__A__A_HAR-13.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/Ocular____SB013112.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/Ocular__B__B_ref.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/Ocular____SB006930.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/Ocular____SB008107.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/Ocular____SB013321.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/Ocular__A__A_7249.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/Ocular__B__Jali20.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/Ocular__A__A2497.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/Ocular__Ba__Ba_ref.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/Ocular__B__B_TZ1A828_OT.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/Ocular__A__A_ref.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/Ocular__A__A_363.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/Ocular__C__C_ref.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/Ocular__C__C_TW-3.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/P-UA__Ja__SQ25.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/NP-UA__J__6276s.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/NP-UA__J__J_31-98.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/NP-UA__J__6276.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/NP-UA__Ia__Ia20-97.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/P-UA__Ja__SQ28.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/NP-UA__K__K_ref.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/P-UA__F__F_CS847_08.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/P-UA__E__E_CS1025_11.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/NP-UA__I__I_ref.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/NP-UA__Ia__SQ07.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/P-UA__E__E-103.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/P-UA__E__E_11023.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/P-UA__E__E-160.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/P-UA__E__IU888.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/P-UA__E__IU824.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/P-UA__E__E-547.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/P-UA__E__E_12-94.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/NP-UA__Ia__SQ06.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/P-UA__E__E_150.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/P-UA__E__E_SW3.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/NP-UA__G__G_11074.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/P-UA__F__F_11-96.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/P-UA__E__Sweden2.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/NP-UA__Ia__Ia_ref.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/NP-UA__G__G_9301.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/NP-UA__G__G_9768.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/NP-UA__Ia__Ia_SotonIa3.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/P-UA__D__D(s)2923.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/P-UA__J__J_27-97.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/P-UA__F__F_6-94.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/P-UA__F__F-6068.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/P-UA__F__F_SW5.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/P-UA__F__F_SW4.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/P-UA__D__D_13-96.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/P-UA__F__F_SWFPminus.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/P-UA__E__E-8873.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/NP-UA__D__D_CS637_11.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/P-UA__F__F_ref.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/NP-UA__Ia__Ia_SotonIa1.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/NP-UA__D__D_ref.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/P-UA__E__E_ref.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/P-UA__E__E_SotonE4.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/P-UA__E__E_C599.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/P-UA__F__F_2-93.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/NP-UA__Ia__SQ14.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/NP-UA__Ia__SQ12.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/P-UA__E__E_Bour.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/NP-UA__Ia__SQ10.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/NP-UA__Ia__SQ09.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/P-UA__F__F_1-93.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/NP-UA__D__D_UW-3_CX.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/NP-UA__D__D-EC.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/NP-UA__D__D-LC.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/NP-UA__G__G_ref.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/NP-UA__G__G_11222.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/P-UA__Da__Da_ref.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/NP-UA__Ia__Ia_CS190_96.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/NP-UA__D__D_14-96.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/LGV__L1__L1_ref.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/LGV__L1__L1_1322_p2.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/LGV__L3__L3_ref.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/LGV__L2__LGV_II_434.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/LGV__L1__L1_440_LN.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/LGV__L3__L3_404_LN.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/LGV__L1__L1_115.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/LGV__L2__L2_ref.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/LGV__L2b__L2b_CS784_08.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/LGV__L2b__L2b_CS19_08.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/LGV__L2b__UCH-1.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/LGV__L2b__L2b_8200_07.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/LGV__L2b__L2b_UCH-2.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/LGV__L2__L2_434_Bu(f).fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/LGV__L2__L2_434_Bu(i).fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/LGV__L2__L2_25667R.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/LGV__L2__L2_434_Bu.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/LGV__L1__L1_224.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/LGV__L2b__L2b_795.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/LGV__L2c__L2c_ref.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/LGV__L2a__L2a_ref.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/LGV__L2c__L2c.fna	/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/LGV__L2b__L2f.fna
/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/NP-UA__J__6276.fna	0.950592	0.718190	0.950824	0.950824	0.950824	0.926203	0.926203	0.943421	0.943421	0.716525	0.713287	0.709530	0.709530	0.932495	0.951676	0.714977	0.856762	0.848691	0.844456	0.851364	0.838452	0.852138	0.867518	0.861724	0.867089	0.848310	0.860995	0.863798	0.866563	0.846316	0.846316	0.712120	0.997324	0.989302	1.000000	0.965993	0.712120	0.920171	0.718512	0.716831	0.922505	0.964045	0.724008	0.718180	0.719821	0.716449	0.716449	0.717926	0.715940	0.965328	0.720069	0.716773	0.917574	0.729204	0.718086	0.965851	0.918402	0.918402	0.964538	0.729835	0.705151	0.732841	0.725227	0.723717	0.732557	0.730138	0.725151	0.721638	0.929271	0.724849	0.964621	0.918549	0.715667	0.721262	0.724454	0.725073	0.962101	0.963042	0.716449	0.963908	0.960277	0.720739	0.919216	0.919216	0.919216	0.909508	0.926923	0.738084	0.925070	0.923982	0.656224	0.658583	0.654459	0.656224	0.656224	0.654459	0.660145	0.683888	0.657013	0.657013	0.657013	0.657013	0.657013	0.671684	0.671684	0.671684	0.671684	0.659671	0.657013	0.681828	0.659191	0.682731	0.657013
/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/NP-UA__Ia__Ia20-97.fna	0.944368	0.716521	0.944569	0.944569	0.944569	0.923790	0.923790	0.925486	0.925486	0.714797	0.715421	0.709136	0.709136	0.924466	0.945425	0.717135	0.846519	0.836663	0.837128	0.839281	0.826390	0.840038	0.856919	0.851813	0.856577	0.833638	0.850601	0.853837	0.855960	0.838946	0.838946	0.710246	0.967261	0.959305	0.965993	1.000000	0.710246	0.914752	0.717931	0.714983	0.916200	0.994492	0.722187	0.716274	0.718018	0.714549	0.714549	0.716126	0.715482	0.995713	0.718295	0.714982	0.908040	0.727164	0.716323	0.996249	0.908883	0.908883	0.994982	0.729213	0.704528	0.732244	0.724646	0.723167	0.731884	0.729519	0.724571	0.719859	0.928275	0.724266	0.994988	0.913181	0.713785	0.719397	0.722757	0.724492	0.992544	0.993413	0.714549	0.994303	0.990794	0.720219	0.913854	0.913854	0.913854	0.908830	0.924286	0.737437	0.919521	0.922874	0.659874	0.662135	0.658110	0.659874	0.659874	0.658110	0.663875	0.687244	0.660581	0.660581	0.660581	0.660581	0.660581	0.675112	0.675112	0.675112	0.675112	0.663368	0.660581	0.685129	0.662640	0.686042	0.660581
/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/P-UA__Ja__SQ28.fna	0.701755	0.944306	0.702156	0.702156	0.702156	0.706235	0.706235	0.698271	0.698271	0.937631	0.924418	0.943516	0.943516	0.710971	0.702910	0.919862	0.693011	0.678951	0.687420	0.681699	0.670597	0.682503	0.697375	0.705860	0.698363	0.682631	0.696904	0.701637	0.696495	0.679469	0.679469	1.000000	0.711006	0.713994	0.712120	0.710246	1.000000	0.701291	0.962086	0.971052	0.700649	0.710301	0.960448	0.976834	0.956823	0.973377	0.973377	0.955175	0.957868	0.711004	0.957707	0.954017	0.699708	0.974873	0.940755	0.711465	0.700392	0.700392	0.710090	0.953928	0.895300	0.945397	0.956711	0.963255	0.955010	0.954274	0.964548	0.965039	0.708515	0.964199	0.710380	0.697064	0.974048	0.949927	0.954678	0.964458	0.708458	0.708857	0.974734	0.709622	0.712633	0.960287	0.697663	0.697663	0.697663	0.710222	0.703207	0.920749	0.707004	0.707453	0.638141	0.640774	0.642113	0.638141	0.638141	0.642113	0.638887	0.653073	0.638108	0.638108	0.638108	0.638108	0.638108	0.657163	0.657163	0.657163	0.657163	0.640880	0.638108	0.650263	0.640933	0.651160	0.638108
/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/NP-UA__K__K_ref.fna	0.921364	0.704604	0.923825	0.923825	0.923825	0.965974	0.965974	0.926850	0.926850	0.697083	0.703208	0.685683	0.685683	0.962226	0.922456	0.702812	0.832417	0.826201	0.828377	0.828886	0.816069	0.829664	0.846453	0.840975	0.845982	0.823389	0.839873	0.844426	0.845507	0.830241	0.830241	0.701291	0.921487	0.914995	0.920171	0.914752	0.701291	1.000000	0.705239	0.709812	0.955449	0.910974	0.711957	0.710086	0.709044	0.708078	0.708078	0.707155	0.709204	0.911573	0.709287	0.706351	0.918018	0.714789	0.712585	0.912082	0.918851	0.918851	0.910751	0.713514	0.688100	0.725799	0.718201	0.711776	0.718123	0.713814	0.713210	0.708323	0.978933	0.712909	0.910884	0.992504	0.708651	0.710487	0.715013	0.713132	0.909049	0.909314	0.709432	0.910159	0.906481	0.708804	0.993198	0.993198	0.993198	0.963699	0.929526	0.721726	0.985185	0.974120	0.651087	0.653442	0.649325	0.651087	0.651087	0.649325	0.656101	0.677332	0.651873	0.651873	0.651873	0.651873	0.651873	0.666522	0.666522	0.666522	0.666522	0.655626	0.651873	0.679157	0.657878	0.680060	0.651873
/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/P-UA__F__F_CS847_08.fna	0.705653	0.939488	0.706050	0.706050	0.706050	0.710184	0.710184	0.706084	0.706084	0.946797	0.932571	0.957761	0.957761	0.714929	0.706806	0.928020	0.695076	0.683493	0.691925	0.686237	0.675114	0.687040	0.700816	0.710385	0.701814	0.687152	0.700360	0.706335	0.699935	0.683966	0.683966	0.962086	0.717393	0.720375	0.718512	0.717931	0.962086	0.705239	1.000000	0.943445	0.702120	0.715526	0.955642	0.948968	0.952020	0.947167	0.947167	0.950374	0.951711	0.716225	0.952899	0.949217	0.703586	0.975777	0.934883	0.716687	0.704273	0.704273	0.715315	0.975238	0.905753	0.968353	0.977142	0.984775	0.976493	0.975589	0.986058	0.971487	0.712470	0.985705	0.715599	0.701013	0.946473	0.945134	0.952377	0.985967	0.713680	0.714075	0.947167	0.714843	0.717862	0.981805	0.701613	0.701613	0.701613	0.714192	0.712006	0.941984	0.708475	0.711393	0.649927	0.652537	0.652537	0.649927	0.649927	0.652537	0.649343	0.663856	0.650990	0.650990	0.650990	0.650990	0.650990	0.667576	0.667576	0.667576	0.667576	0.651328	0.650990	0.660656	0.651311	0.661559	0.650990
/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/P-UA__E__E_CS1025_11.fna	0.706446	0.945568	0.706851	0.706851	0.706851	0.714768	0.714768	0.704343	0.704343	0.944435	0.921992	0.922566	0.922566	0.719519	0.707606	0.917414	0.697862	0.685121	0.689115	0.687877	0.676755	0.688684	0.702903	0.710050	0.703887	0.688110	0.702419	0.705821	0.702022	0.681153	0.681153	0.971052	0.715715	0.718716	0.716831	0.714983	0.971052	0.709812	0.943445	1.000000	0.709169	0.715037	0.961054	0.993167	0.958137	0.996352	0.996352	0.956488	0.970724	0.715743	0.959015	0.955329	0.704405	0.953545	0.942031	0.716204	0.705088	0.705088	0.714825	0.932334	0.894877	0.923935	0.935298	0.941832	0.933617	0.932677	0.943142	0.953663	0.717054	0.942797	0.715119	0.705574	0.997030	0.963437	0.955955	0.943053	0.713189	0.713593	0.996352	0.714358	0.717371	0.938859	0.706174	0.706174	0.706174	0.714910	0.704112	0.903872	0.715538	0.714592	0.628739	0.631409	0.632720	0.628739	0.628739	0.632720	0.629436	0.643717	0.631218	0.631218	0.631218	0.631218	0.631218	0.647824	0.647824	0.647824	0.647824	0.631447	0.631218	0.640939	0.631612	0.641829	0.631218
/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/NP-UA__I__I_ref.fna	0.925975	0.708848	0.924579	0.924579	0.924579	0.962672	0.962672	0.915477	0.915477	0.701316	0.700069	0.686917	0.686917	0.942440	0.927065	0.699670	0.830093	0.823151	0.827150	0.825839	0.815555	0.826618	0.844149	0.839745	0.843671	0.820356	0.837557	0.845648	0.843204	0.829015	0.829015	0.700649	0.923821	0.915941	0.922505	0.916200	0.700649	0.955449	0.702120	0.709169	1.000000	0.912421	0.708823	0.709445	0.713275	0.707436	0.707436	0.711384	0.706076	0.913020	0.708592	0.710580	0.920492	0.714151	0.716821	0.913529	0.921326	0.921326	0.912198	0.714759	0.686064	0.722671	0.715076	0.708650	0.715003	0.715060	0.710085	0.705186	0.969005	0.709785	0.912330	0.955980	0.708010	0.714714	0.711867	0.710008	0.910496	0.910760	0.708791	0.911605	0.907927	0.705678	0.956662	0.956662	0.956662	0.945972	0.940757	0.725414	0.949262	0.968865	0.660059	0.662399	0.658292	0.660059	0.660059	0.658292	0.665388	0.692304	0.660830	0.660830	0.660830	0.660830	0.660830	0.675487	0.675487	0.675487	0.675487	0.664904	0.660830	0.692730	0.665726	0.693640	0.660830
/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/NP-UA__Ia__SQ07.fna	0.946330	0.715856	0.946531	0.946531	0.946531	0.920676	0.920676	0.923508	0.923508	0.714845	0.715469	0.709186	0.709186	0.919967	0.947387	0.717182	0.848418	0.836036	0.836525	0.838658	0.825771	0.839416	0.858826	0.853716	0.858484	0.835529	0.852504	0.851878	0.857867	0.838347	0.838347	0.710301	0.965315	0.957362	0.964045	0.994492	0.710301	0.910974	0.715526	0.715037	0.912421	1.000000	0.722240	0.716331	0.718070	0.714606	0.714606	0.716178	0.715534	0.997708	0.718346	0.715034	0.904294	0.727227	0.716373	0.998244	0.905132	0.905132	0.996977	0.729274	0.704588	0.728479	0.724705	0.723225	0.731947	0.729579	0.724629	0.719910	0.924494	0.724324	0.996983	0.909397	0.713840	0.719452	0.718963	0.724551	0.998050	0.995407	0.714606	0.996297	0.992786	0.720274	0.910068	0.910068	0.910068	0.905023	0.920548	0.737499	0.915758	0.919116	0.664825	0.667082	0.663058	0.664825	0.664825	0.663058	0.668840	0.692210	0.665527	0.665527	0.665527	0.665527	0.665527	0.680067	0.680067	0.680067	0.680067	0.668329	0.665527	0.690088	0.667578	0.691003	0.665527
/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/P-UA__E__E-103.fna	0.712241	0.981353	0.712650	0.712650	0.712650	0.716936	0.716936	0.711663	0.711663	0.966889	0.935564	0.937426	0.937426	0.721681	0.713406	0.930971	0.706930	0.692782	0.701711	0.695551	0.683330	0.696361	0.710298	0.720243	0.711274	0.696509	0.709793	0.709172	0.709417	0.693717	0.693717	0.960448	0.722892	0.725906	0.724008	0.722187	0.960448	0.711957	0.955642	0.961054	0.708823	0.722240	1.000000	0.967973	0.993899	0.964801	0.964801	0.992233	0.970016	0.722950	0.994803	0.991069	0.712838	0.947861	0.976649	0.723412	0.713522	0.713522	0.722026	0.947221	0.896253	0.948288	0.949123	0.956752	0.951024	0.947565	0.958065	0.969286	0.719212	0.957720	0.722326	0.707699	0.964103	0.985566	0.991812	0.957976	0.720388	0.720796	0.963439	0.721562	0.724578	0.953769	0.708297	0.708297	0.708297	0.720895	0.709588	0.914867	0.715238	0.718176	0.655242	0.657893	0.659237	0.655242	0.655242	0.659237	0.655992	0.670263	0.657703	0.657703	0.657703	0.657703	0.657703	0.674377	0.674377	0.674377	0.674377	0.657997	0.657703	0.667437	0.658057	0.668339	0.657703
/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/P-UA__E__E_11023.fna	0.707797	0.952543	0.708195	0.708195	0.708195	0.715031	0.715031	0.704653	0.704653	0.950023	0.928970	0.929511	0.929511	0.719786	0.708951	0.924410	0.698518	0.684451	0.690440	0.687198	0.676073	0.688002	0.701794	0.711364	0.702789	0.688118	0.701333	0.707133	0.700912	0.682482	0.682482	0.976834	0.717063	0.720049	0.718180	0.716274	0.976834	0.710086	0.948968	0.993167	0.709445	0.716331	0.967973	1.000000	0.965053	0.995464	0.995464	0.963400	0.977612	0.717031	0.965942	0.962242	0.705719	0.960407	0.947898	0.717494	0.706407	0.706407	0.716120	0.939246	0.900402	0.929804	0.941140	0.948743	0.940520	0.939590	0.950044	0.960601	0.717324	0.949698	0.716406	0.705860	0.996142	0.970327	0.962932	0.949955	0.714485	0.714881	0.995464	0.715648	0.718668	0.945773	0.706461	0.706461	0.706461	0.715206	0.705421	0.909469	0.715789	0.714841	0.634813	0.637456	0.638787	0.634813	0.634813	0.638787	0.635543	0.649756	0.637266	0.637266	0.637266	0.637266	0.637266	0.653851	0.653851	0.653851	0.653851	0.637541	0.637266	0.646956	0.637629	0.647851	0.637266
/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/P-UA__E__E-160.fna	0.712842	0.987125	0.709553	0.709553	0.709553	0.714019	0.714019	0.707477	0.707477	0.972651	0.931950	0.933814	0.933814	0.718759	0.714004	0.927360	0.705909	0.691771	0.700682	0.694537	0.682319	0.695346	0.709263	0.719207	0.710242	0.695490	0.708764	0.710563	0.708381	0.692692	0.692692	0.956823	0.718706	0.721722	0.719821	0.718018	0.956823	0.709044	0.952020	0.958137	0.713275	0.718070	0.993899	0.965053	1.000000	0.961883	0.961883	0.997968	0.967093	0.718782	0.995569	0.996804	0.711988	0.944246	0.982397	0.719243	0.712673	0.712673	0.717857	0.943604	0.894988	0.944669	0.945504	0.953128	0.947405	0.943948	0.954441	0.966363	0.716293	0.954095	0.718158	0.704788	0.961185	0.991294	0.990138	0.954352	0.716220	0.716629	0.960521	0.717394	0.720405	0.950147	0.705386	0.705386	0.705386	0.717972	0.713991	0.913706	0.712324	0.715261	0.659212	0.661850	0.663205	0.659212	0.659212	0.663205	0.659980	0.674219	0.661660	0.661660	0.661660	0.661660	0.661660	0.678327	0.678327	0.678327	0.678327	0.661980	0.661660	0.671380	0.661997	0.672285	0.661660
/home/pshar31/ANI_comparisons/CT_subset_removing_in_vitro_Strains/test/P-UA__E__IU888.fna	0.706071	0.949371	0.706469	0.706469	0.706469	0.713021	0.713021	0.704004	0.704004	0.948218	0.925810	0.926356	0.926356	0.717773	0.707225	0.921250	0.697505	0.683442	0.688724	0.686188	0.675066	0.686992	0.701138	0.709639	0.702135	0.686400	0.700680	0.705411	0.700257	0.680770	0.680770	0.973377	0.715332	0.718319	0.716449	0.714549	0.973377	0.708078	0.947167	0.996352	0.707436	0.714606	0.964801	0.995464	0.961883	1.000000	1.000000	0.960231	0.973078	0.715306	0.962770	0.959074	0.703997	0.957247	0.945806	0.715769	0.704684	0.704684	0.714395	0.936090	0.898620	0.927719	0.939051	0.945582	0.937365	0.936434	0.946884	0.957430	0.715312	0.946539	0.714681	0.703853	0.999321	0.967158	0.959754	0.946795	0.712760	0.713157	0.998642	0.713924	0.716941	0.942614	0.704453	0.704453	0.704453	0.713191	0.703699	0.907680	0.713781	0.712834	0.633105	0.635749	0.637078	0.633105	0.633105	0.637078	0.633833	0.648044	0.635559	0.635559	0.635559	0.635559	0.635559	0.652138	0.652138	0.652138	0.652138	0.635831	0.635559	0.645247	0.635924	0.646142	0.635559
